i,t,m,Energy,Protein,Vitamin A,Vitamin D,Vitamin E,Vitamin C,Vitamin B-6,Vitamin B-12,Calcium,Magnesium,Iron,Zinc
0744-001-001,2019-20,Mainland Rural,0.8252643443851326,0.8751801429338836,0.21391167923019952,0.0562574497680675,0.20291625422583198,0.07291851057572127,0.8748031142191395,0.6274384745494286,0.1500489117075758,1.0572837783401534,0.6840024327019228,0.7546641287556423
0744-003-001,2019-20,Mainland Other Urban,0.7170197957070948,0.8037880392913324,0.22423710422155518,0.06359767362836515,0.17007502516921896,0.06556068416976656,0.7583230902699419,0.7002414983955765,0.10948319710714124,0.8870240257951274,0.5814787063471938,0.6759204758029607
0744-005-002,2019-20,Mainland Rural,0.6538269193108928,0.6777363202357894,0.16085923788230555,0.04599452749701649,0.16337308846008827,0.04774146700439477,0.6985452915800846,0.4890351342276469,0.0971622918789607,0.8447436779366009,0.5432253517398649,0.5922470658332939
0745-001-001,2019-20,Mainland Rural,0.562350777499233,0.5489868701787384,0.06024529526340068,0.012384155333105488,0.16313716218683136,0.025486853464860446,0.6441763641310018,0.146990288974555,0.05245160015278666,0.8406817254677859,0.5138583406866869,0.5083677838145142
0746-001-001,2019-20,Mainland Rural,0.609684382816724,0.6136485864849259,0.06151031721121661,0.018474983262888902,0.1948254423278577,0.01746985453909988,0.7341930293770248,0.1912268970288099,0.0582846900209455,0.9709056210898607,0.6015897727767858,0.5720882443982173
0747-001-001,2019-20,Mainland Rural,0.5830926179530797,0.6077519210480746,0.1339334227815597,0.04121074241936185,0.1575014543970321,0.03452733008628244,0.6401563650930177,0.3924809289257271,0.07413896453902262,0.8018508081468251,0.5096941317038876,0.533187255151662
0748-001-001,2019-20,Mainland Rural,0.8823179202765831,0.951444051521146,0.3714747731994413,0.07593507995034328,0.1513782499760662,0.15573546760937645,0.8335882223151416,0.9294597709730933,0.19065163271530916,0.8713515101133664,0.5821435274524797,0.7758356997548688
0748-006-001,2019-20,Mainland Rural,0.5978920573792412,0.611087594571991,0.11900137718525747,0.029202189224949028,0.1465357424748473,0.04259735283897115,0.633890985848572,0.3534681492785456,0.07600367595144489,0.7762474190482375,0.48825379991717,0.537418220264272
0749-001-001,2019-20,Mainland Other Urban,0.6685718060594381,0.7655698380305864,0.2863389667997191,0.08334780462135799,0.12151939723677267,0.07962073224068571,0.6386458240087362,0.8933523398578634,0.1172554569622023,0.6675482763686438,0.4570051590166638,0.613702835965009
0749-002-001,2019-20,Mainland Other Urban,0.7494375631662245,0.8599062431965959,0.1846801705575815,0.05771562675651747,0.18773655867996153,0.04614428670630867,0.8219911860369907,0.7049919069432519,0.09956148981071347,0.9719096883923869,0.6340748670255478,0.7324357078283238
0749-003-001,2019-20,Mainland Rural,0.6064169535677196,0.6465405545701364,0.2621538773303593,0.0659934867657113,0.13294598438916252,0.08861127809108536,0.621219984888084,0.6402761543824389,0.10726925275594737,0.6958152713393211,0.461125985337364,0.5396519448077908
0750-001-001,2019-20,Mainland Rural,0.8388075753624106,0.9095005496911084,0.478235694806905,0.10659937461789637,0.14686718966798246,0.18400323298744287,0.8078030662183745,1.1176551200181297,0.19959195966541549,0.8034101685786394,0.5606776012461002,0.7347083841867454
0751-001-001,2019-20,Mainland Rural,0.5803182700117089,0.5876524032781524,0.03197326233801416,0.010452888501316015,0.20193981761983704,0.007700321739013629,0.7377860238060151,0.12575163613774581,0.039796427040306254,0.9902509175826417,0.6108303018515182,0.5606016359247303
0751-001-002,2019-20,Mainland Rural,0.4487713286505835,0.45780785455663525,0.07041557911121683,0.021582327138892018,0.1300428441295639,0.01824021899438065,0.5146732136933537,0.21730910516110957,0.044388823810990595,0.6594702943533364,0.41156108076340614,0.4148665074619492
0751-001-009,2019-20,Mainland Rural,0.7036690391778961,0.7496075337067861,0.1853517933883346,0.04483753113924619,0.16757164885395406,0.06762802378987039,0.7478473794850398,0.5475326239240523,0.11325043814313411,0.8843014721104835,0.5703681167470097,0.6475951306037605
0752-001-001,2019-20,Mainland Rural,0.746995793110738,0.7527139852863617,0.144244792035765,0.03299139225974873,0.2532251446294844,0.052290882695591484,0.9512506815584066,0.28539483349387285,0.05735632996769181,1.2334346974702795,0.76805051032382,0.7098441298790248
0752-004-004,2019-20,Mainland Other Urban,0.8663673241917839,0.9929245236815347,0.40327397028058315,0.10511984518165249,0.16581826386216242,0.1313968388295755,0.849576430281234,1.1346918409960334,0.1708749689742088,0.8970232706208607,0.6152924173003043,0.7995627342594213
0752-021-001,2019-20,Mainland Rural,0.61916659180975,0.6265024306956786,0.14314010963276874,0.03888653942046769,0.16721838699803612,0.04594883859773287,0.6803525137849965,0.3768257588304183,0.09199857089045793,0.8511292842404485,0.5410821909130258,0.5565670369118565
0753-001-001,2019-20,Mainland Rural,0.7184336302538061,0.7804444743432738,0.35009284645743965,0.0925304575698536,0.14464003501603878,0.11193922777133482,0.709104469162831,0.893856700204085,0.1426860408590306,0.7613307814613962,0.5185182560852746,0.6363457759954586
0754-001-001,2019-20,Mainland Rural,0.5663886452002985,0.6005558088012447,0.20378656563896516,0.044028670661140724,0.11336941770686232,0.08021888281595922,0.5658387189746903,0.519696946174596,0.09022795453514086,0.6260991082364906,0.4066601776965825,0.503956222066629
0755-001-001,2019-20,Mainland Rural,0.5996236899964942,0.6008764057731115,0.13987104733067793,0.03297890510423097,0.14204745057537846,0.051577112837607964,0.6193051339536997,0.35321311783444365,0.07935999043546602,0.7577823630952922,0.47524387423317715,0.5237795307943133
0756-001-001,2019-20,Mainland Rural,0.794018720135786,0.7454223882438638,0.1997704199432117,0.026561846387939073,0.14937173019152356,0.10485853499342783,0.7423017217542409,0.3729290917047472,0.11036124804599198,0.8768330939615484,0.5362189334977105,0.6450735643946891
0756-001-003,2019-20,Mainland Rural,0.6858630750351996,0.7257754324842931,0.16458256938288648,0.037720023349889234,0.17377899386521017,0.06349058185336627,0.7540770956144757,0.48974910085591944,0.10542845981429257,0.9022327340926105,0.5801649082039506,0.6380563203166473
0757-001-001,2019-20,Mainland Rural,0.49764162645418175,0.5250411799267953,0.14195740084040012,0.04207896298992006,0.12791407783350123,0.038721819392649244,0.5398567732142932,0.40973770780882873,0.06961379790650384,0.6518549292806805,0.42095280110177574,0.4550857572499975
0758-001-001,2019-20,Mainland Rural,0.5345009076203984,0.5498058710155073,0.0871514919917305,0.020706921266422273,0.1322797701480699,0.03328874613717988,0.5688448463315293,0.2781765756305028,0.07208437116590166,0.7059394630043535,0.44114630564415386,0.48462176092546777
0759-001-001,2019-20,Mainland Rural,0.5472644913295865,0.5710174902123292,0.11740543516864559,0.03665634784031824,0.16356129060500804,0.028866325786963725,0.6440149158077406,0.3511776791100881,0.05893918789299096,0.8099514691955347,0.5149911575707162,0.5153884427740647
0761-001-001,2019-20,Zanzibar,0.8260156376440172,0.8964208279726149,0.5103812914314871,0.14256760417932224,0.07530795864723909,0.15285380061365714,0.5909290195720509,1.3024192532426577,0.2157235814618368,0.5294973767757428,0.38580944370797615,0.654757413422629
0762-001-001,2019-20,Zanzibar,0.4669080061129897,0.4727746021226487,0.15331125150693098,0.038470763506626544,0.06593992488324042,0.053655345136413055,0.36164728431576126,0.3640613682303559,0.0885094704619582,0.4264814242932238,0.26676410546291823,0.36825124101482365
0768-001-001,2019-20,Zanzibar,0.694368530378204,0.7683113920451358,0.3591583918717318,0.09297818872958662,0.06511895535738398,0.11945665341384275,0.5183372891295921,0.977357862302089,0.1647285718928678,0.4761383707637837,0.3334557533982551,0.5747707889080241
0768-001-002,2019-20,Zanzibar,0.43802612434273225,0.4697995502428348,0.13631223443669102,0.038607080634292835,0.04817069190005146,0.041245351775403526,0.33706128932474955,0.4462615818996423,0.0813474121293013,0.3490114872037588,0.22353440166076888,0.364534784457963
0768-001-004,2019-20,Zanzibar,0.7248579088247271,0.7908842310087333,0.49330674589098134,0.12818623942273813,0.07968126767793644,0.162125478837337,0.570161941009678,1.1942188560524,0.20215073836565262,0.5048357359759514,0.37455772568580437,0.5914310681432241
0768-001-011,2019-20,Zanzibar,0.7664400322904029,0.8673307532352068,0.4693972485537006,0.13419561101358293,0.08246454616663651,0.13480229211277198,0.5845396981385891,1.2600190183719486,0.18666333320972034,0.5332178913685118,0.3896992315472588,0.637678409304818
0769-001-001,2019-20,Zanzibar,0.44920256421052024,0.494461218982121,0.2382243988198893,0.06838327779703249,0.06405776600371714,0.06871731249983161,0.37861563146576815,0.6421226728348304,0.10529495150348439,0.37876135893626567,0.2647565458147223,0.38092057614415215
0770-001-001,2019-20,Zanzibar,0.829536293356307,0.9103588052994437,0.4308212312616715,0.11456680482109584,0.07256278877098286,0.13932382939300444,0.5965324297375942,1.174708973894346,0.20537162090009656,0.5452436097340372,0.38454549309167885,0.6740038864329828
0771-001-001,2019-20,Zanzibar,0.4272154249112814,0.4612378354990516,0.16988915490983494,0.05236274891400606,0.051145309880973655,0.04348986633441955,0.3287879264025521,0.5172886746980286,0.07949307890938202,0.3390660045438068,0.2253498269653043,0.35198762508738796
0772-001-002,2019-20,Zanzibar,1.2961359932955945,1.401374084355655,1.1379158761482466,0.2614129586863742,0.11176880049889744,0.42406117644760516,0.9842534100942817,2.3986476806425565,0.42570094835442585,0.7582749885742578,0.6045596058995006,1.0214134315867602
0772-002-003,2019-20,Zanzibar,0.8279584832910346,0.9385838593673366,0.4846742633436855,0.1264594924787352,0.0750046574022857,0.15890823396589654,0.6266737325187237,1.3161034800172986,0.20782027486503604,0.5381680680050033,0.3934132446307007,0.6951119232247409
0772-002-004,2019-20,Zanzibar,0.4490070343712747,0.49179440252149415,0.15674667056322467,0.04758455530022581,0.06216061273379499,0.04192466157302954,0.36432437718316646,0.5000258914167043,0.08422041931965439,0.3936089945300438,0.2590162166755335,0.3819285429262249
0773-001-001,2019-20,Zanzibar,0.7971844527265295,0.8616697490850277,0.5423121494751629,0.14735101435469397,0.07816284910874459,0.16767113104910142,0.5736824134392357,1.2820183442445863,0.2141188984212456,0.5224976442739494,0.3827775830028679,0.6234008585225751
0773-001-003,2019-20,Zanzibar,1.0651930165746688,1.22982028398228,0.7402063817123559,0.20264601647851863,0.10311744331895988,0.2253677501355392,0.7912724053526639,1.8894429471753498,0.2787915446314253,0.6847234838133096,0.5176671365881401,0.8838579113340007
0775-001-001,2019-20,Zanzibar,0.49215170691912413,0.5262342649454649,0.21014815583850477,0.06252785222508082,0.06420323478861041,0.058881084765361434,0.38178557307619326,0.592761421694794,0.11595265160923506,0.40533172819972085,0.27414595167980643,0.4017367937653811
0776-001-001,2019-20,Zanzibar,0.5406082455442102,0.5564879502630545,0.5030336332245692,0.12148121721466194,0.07025566537328175,0.17419148938649234,0.4428850185133151,0.9346412065606282,0.13844587663313998,0.3936694719862101,0.28979705159722885,0.4064747250804158
0776-001-005,2019-20,Zanzibar,0.48029813715314557,0.5466379602983171,0.17878889609969473,0.05423496703739406,0.07444955428143295,0.04834904194926832,0.4131959660696775,0.5848742161650471,0.09983060494068798,0.4442511552001677,0.2997348488569466,0.42640969625792413
0777-001-001,2019-20,Zanzibar,0.8340086265833403,0.9298575018016345,0.48172637669545615,0.1354613060873769,0.07444168955614096,0.14271835067231883,0.6136952930735005,1.3238894720674814,0.203205382290206,0.5382627662447542,0.39019821190725373,0.6862669149351154
0778-001-001,2019-20,Zanzibar,0.43204235663265367,0.44832789019547387,0.11817597915054392,0.03688156777175634,0.0601986771822705,0.031175591811327754,0.3307401700244546,0.34939777602325844,0.08093516829254133,0.3938432309172568,0.24601163229623424,0.34752320264847786
0780-001-001,2019-20,Zanzibar,0.7628621761025235,0.8101828468343618,0.6618932998738951,0.16071719643180604,0.08342275567010086,0.23161897576059967,0.6127672167573843,1.3834264288972844,0.22521769689875548,0.5000554333208806,0.3852848972214257,0.5965871100078826
0781-001-001,2019-20,Zanzibar,0.5363471473980226,0.5712026640867801,0.2060580548045604,0.056968433842976736,0.04941913068015066,0.06451903300660983,0.38772482038887834,0.6069649753780403,0.11819370837358908,0.38333188702071985,0.2516369920524063,0.4325275873118412
0783-001-001,2019-20,Zanzibar,0.9214887196648726,0.9933837227853662,0.46103981918754333,0.117080753931096,0.06847371909955813,0.15943646933268377,0.6448861917358983,1.2210343705828641,0.2429701557450898,0.5791022890363804,0.400249473760534,0.7362593563153301
0783-001-004,2019-20,Zanzibar,0.7201613819501514,0.7988825873325486,0.46207124582005643,0.12256922672703606,0.08195624239383627,0.1484657213203386,0.5650352422029551,1.1504376634375741,0.19654502278014438,0.5183028680428059,0.37896708581126454,0.5947506463020861
0783-001-006,2019-20,Zanzibar,0.9672321289022718,1.0938124443057824,0.6984796109921624,0.17784676350805967,0.0999583759686664,0.23484055460123024,0.7410669390668416,1.6596293275974234,0.28215468356551154,0.6477383937526084,0.4881348260815784,0.7965589335768207
0785-001-001,2019-20,Zanzibar,0.6521303358703626,0.6829304984360731,0.21775287097942486,0.05870134841042239,0.0708894486658862,0.07288728226106934,0.4674606803306617,0.6247809949090755,0.15668866303501644,0.5105324363324322,0.33094996300894275,0.5183901367437886
0785-001-004,2019-20,Zanzibar,0.9257562697461832,1.1186609219214574,0.48954832716300034,0.14183960705784773,0.13192961568720452,0.13666908702012628,0.7479345882580771,1.387070995513503,0.19300010931729314,0.7853128802414703,0.5501786603157428,0.8213938603891442
0785-001-005,2019-20,Zanzibar,1.1523699078236187,1.3279460445305227,0.8374282040571193,0.22521476187252845,0.1078269120495287,0.2608853552402264,0.8549930669232135,2.093201401224847,0.3098177470150784,0.7202583785058034,0.5518168990509542,0.951982528707299
0785-001-006,2019-20,Zanzibar,0.9711055390140914,1.0932904539170933,0.6827334946578134,0.1852420466857045,0.09255067758020906,0.21061665170026828,0.7292084991960008,1.72237504789288,0.2574497999344188,0.6148119202520251,0.4671123901121698,0.7953635707496859
0785-008-001,2019-20,Zanzibar,1.4358738680992142,1.6427333592881472,1.168287980135974,0.2988743010097218,0.12406739596181658,0.38631766890489366,1.067011809180774,2.7545224059804854,0.4122627978649787,0.838572939471761,0.6649889241991914,1.1716071109467299
0785-008-002,2019-20,Zanzibar,0.3925165061842968,0.42809930328328866,0.15085893650490093,0.04537622833266324,0.055657834063637904,0.04037036278758903,0.33150503499490797,0.47395219691329704,0.07143266605264482,0.3428089409697692,0.2289432597184711,0.3365429544285765
0786-002-001,2019-20,Zanzibar,0.5026777584493931,0.5164241054756502,0.14930503628195357,0.04008638526473871,0.06395826742490507,0.04824193560751287,0.3808634168075266,0.40898369187956524,0.08779650309202118,0.43588889283429694,0.27108383195432745,0.40031765747698045
0787-001-001,2019-20,Zanzibar,0.3844298079434863,0.41354238582467817,0.11590292475415893,0.036704309627519534,0.061691454524821096,0.028956735398746478,0.3281700027357643,0.3747007769998332,0.06755645642107362,0.37247838615327866,0.24013447048981806,0.3286159176595912
0788-001-001,2019-20,Zanzibar,0.7482919077539775,0.8520318104266539,0.30635076392791927,0.08627287175979993,0.07696813028603891,0.09194906148455362,0.5693612181211888,0.9853144700407706,0.15588724460103118,0.552143390275835,0.3767756697862332,0.6427296985843881
0789-001-001,2019-20,Zanzibar,0.7369036540501244,0.739213042144938,0.37559034186009455,0.0914466075759671,0.07073172595508355,0.1354043838741115,0.5160643244693773,0.8380320296380893,0.19274275763675236,0.5190582037258219,0.347934046811543,0.5535026000782791
