i,t,m,Beef,Bread,Coconuts,Eggs,Maize (flour),Plantains,Rice (husked),Salt,Soft drinks,Sugar,Sweets,Tea (dry)
0706-002-001,2019-20,Mainland Other Urban,1.2395414345545728,0.9445444265708055,1.575022742613109,0.39842739031398755,4.886290675388738,2.635840128674188,3.847797910111176,0.23449818929000305,1.2757969258244652,0.8053801177407546,0.02505811521894817,0.0355129016214204
0707-001-001,2019-20,Mainland Rural,1.2874206819256093,1.4068678808397133,3.044603053708438,0.5536757916141374,14.540257870150986,11.25560156341125,7.238789524170318,0.4745074043099147,1.656588639438454,1.5261036630082745,0.056652000286888306,0.04534521815221156
0708-002-001,2019-20,Mainland Rural,1.4325808585710278,0.6838971343865147,2.3696022802084395,0.3304242344054446,3.7119375175811054,3.17348758910483,3.5565859049493564,0.2318197512479722,1.6252452787701341,0.7961516401551464,0.04622929058776406,0.03126160988838784
0709-001-001,2019-20,Mainland Other Urban,0.840015396778732,0.5747517601320804,1.0245110973914708,0.2020155251808193,4.3236659087767135,1.6817681100823003,2.2859588415923078,0.18581705437294682,0.724491338484827,0.44626784808531256,0.021319242877024934,0.023218086234227164
0709-001-002,2019-20,Mainland Other Urban,1.1410939851829933,0.5998422925449665,1.4985299267249947,0.2120199709572329,6.543638410527887,2.9336218046203517,3.2994366702243063,0.24516117243610852,0.828207780815922,0.6518426120251339,0.0555437480793969,0.027567884348898695
0710-001-001,2019-20,Mainland Rural,1.4184834733799707,0.8843812224343933,2.537281002879844,0.34721648109317216,5.850319432929899,4.671747884893934,5.24083885791163,0.26912224232542953,1.1826786030586698,0.8907003930885714,0.025591346847421193,0.028668036435080646
0710-003-001,2019-20,Mainland Rural,0.17717300751785095,0.32616498827332324,0.2249085192010506,0.04025946513343166,25.626782981823876,3.3389419147482537,0.779809721433782,0.14707015961358882,0.08701410042483915,0.09185788772061035,0.00026581870702036404,0.004801236757765087
0710-003-003,2019-20,Mainland Rural,0.6855082458127942,0.6365854509999146,1.37137918072398,0.2716304592233929,5.267773228553154,2.5007515901495463,2.765479600373988,0.20869669056611828,0.8426813552470028,0.517987968896244,0.019135851658516983,0.0212167998518393
0710-004-001,2019-20,Mainland Rural,1.184163403573702,1.1653803745849007,2.1073091764172522,0.351223651529747,5.393951994823594,5.370666797480244,3.242420238955953,0.22400563162283493,1.1973682305092128,0.8221439876977626,0.07021718469171435,0.02242129515904996
0711-001-003,2019-20,Mainland Other Urban,1.1120154458908789,0.7100920131928797,1.3514352864962884,0.32956460613221056,6.406141505288681,2.4036793185851164,3.6613348052646972,0.23674535189910353,0.8126815565065646,0.5560848772075084,0.025411250321363786,0.021389835662827317
0714-001-002,2019-20,Mainland Rural,0.7334354788809023,0.542207514561914,1.4008190877774076,0.2635282447773731,6.540081339265846,2.7897676754305616,2.503927235705124,0.22712030885944673,0.9202999564526803,0.5493916447649264,0.02591632772077394,0.02341898941153548
0715-001-001,2019-20,Mainland Other Urban,1.2419488144425772,0.7913875964991244,1.3863385808248347,0.2570219008231848,6.68387632505934,2.7583551765846326,4.070962029200994,0.22547395372033274,0.9069875297450904,0.6739190710068697,0.03028720273316106,0.026634963867544326
0715-004-001,2019-20,Mainland Other Urban,1.4417706835668036,0.923112307352288,2.162322631542464,0.29545725633081604,6.346726624814268,3.837856258893661,3.568282823254986,0.23926625190511525,1.4284107842166105,0.7810261765803875,0.04336482990300805,0.032830678178731636
0717-001-001,2019-20,Mainland Rural,0.49810835293314293,0.5547905415454673,0.8385824812489914,0.10717846500623569,11.148739158457765,3.860082596088892,2.654124051030282,0.22033355584296108,0.37325899514913685,0.3946604254472291,0.00790336520966855,0.016161217393434672
0718-001-001,2019-20,Mainland Rural,2.0836114218884636,1.2569383904183649,4.706027385590426,0.6855955210404036,11.215717019960966,7.180840194500997,11.638460176680407,0.4583642511722361,5.645588070076342,2.4590884459518274,0.1764109955078522,0.07417840352581732
0718-003-001,2019-20,Mainland Rural,0.4741721655163657,0.40273745208920253,0.5930772130470957,0.11265439296808091,6.909127426919131,2.796398840883333,1.5145302887237226,0.16752786739027276,0.29935992798087513,0.28255584233522474,0.005854633072752701,0.010524619109074073
0718-010-001,2019-20,Mainland Rural,1.1165364348065834,0.981979768340008,1.950330509986717,0.3565229066517134,13.697280236120756,9.415345060274259,4.908383707065042,0.38086826496131965,1.393196914476468,1.1257598284359387,0.021104608044232562,0.035927254086974454
0719-001-001,2019-20,Mainland Other Urban,1.1383917517588376,0.6339529524884356,0.7312286333371952,0.10919972052209034,13.895010854974256,5.8414868423035475,2.8843893452830964,0.19392698180694168,0.288969570440111,0.3702096964510706,0.006050106391772274,0.01324900462734353
0720-001-001,2019-20,Mainland Rural,0.21963820314069404,0.848120634982639,0.21730425515237234,0.047847552765055944,28.955697500990375,7.661499765278112,1.6899686829947844,0.1762730816535668,0.10184981561717113,0.13880879913281088,0.0001925376485334513,0.005990658302020234
0720-001-011,2019-20,Mainland Rural,0.8196247424141174,2.6666059973377436,1.679628593737811,0.22572851515360115,30.672294876937357,20.79838170393621,7.357033501015153,0.3907462156690146,0.627720925533729,0.6172002641976481,0.01887078814887371,0.016048361527428882
0720-010-001,2019-20,Mainland Rural,1.9647068659220217,0.4687631673621938,2.209849765291713,0.3404202310149794,10.796214911412054,3.8001883718599765,5.592007705715111,0.3373800340392975,1.4137451975265232,1.1262028296850919,0.04786093047596737,0.030145881094348875
0720-010-006,2019-20,Mainland Rural,0.7054872343368491,1.0114837898309386,1.3302394003394522,0.27901065637463,19.36891127405731,8.734771645052463,3.782174911663671,0.3532134393359389,0.7612752910424461,0.6949869555627314,0.014578162094238848,0.024862334279348818
0720-015-001,2019-20,Mainland Rural,0.45868944756597746,0.4585143335083872,0.7803568944928239,0.11526467484957613,10.002833755807453,3.7530011396830885,1.7383831775021712,0.2020119814631531,0.3303150417021855,0.2989248109296997,0.010306446784139977,0.011610998085903348
0720-015-003,2019-20,Mainland Rural,0.28603526121336137,0.3923877365048471,0.4872107124497289,0.09024112573188227,7.192106845237006,2.1600419277081846,1.0319764201996748,0.14775684429086694,0.21892226892339717,0.1739890696350213,0.0038335045528652286,0.0077026939875470156
0720-015-004,2019-20,Mainland Rural,0.5327007837572256,0.40509945065317954,0.8839116269142835,0.13064706383926927,5.227331362894304,2.0702068418588557,1.6084736728114155,0.17314924503036053,0.504008775887709,0.34013284260675963,0.01477783301207226,0.01443471902386067
0721-002-001,2019-20,Mainland Other Urban,1.3642166370138697,1.8653625559707163,2.2581971285808224,0.46293667216858453,17.095730037885765,10.343624358828762,5.113106537762001,0.3674636869138942,1.2835633125957164,0.7783131105314899,0.021539807031335345,0.025663561142849976
0723-001-001,2019-20,Mainland Rural,1.091452104109367,0.8805744464326698,1.9382825040595177,0.23265973244768334,8.268940398018401,6.2272484613766705,3.757433550011412,0.22792600638903443,0.8524329758101703,0.5964743142081858,0.03293569619430777,0.01990330425771502
0724-001-001,2019-20,Mainland Rural,0.5309284572408842,0.4937793322871778,0.9778492728169372,0.1802191187244589,3.5701352244029905,1.6132945741509774,1.527154789780785,0.16752272748385366,0.7091495749288083,0.3472773178957614,0.01633724745483824,0.015125822333430603
0725-001-001,2019-20,Mainland Rural,0.9160154111351695,0.8725018059411374,1.3333875656218603,0.36223230818237007,9.076069751405175,4.046850229778037,3.7947417932945307,0.2595572036744955,0.7774407189962532,0.6301421095547647,0.008669554514152012,0.018275032880137796
0725-004-001,2019-20,Mainland Rural,0.8234585600467401,0.44965031258733856,1.3545312572651822,0.2033351638188927,6.029411696772562,2.216201035982439,2.367347302763966,0.206037321385014,0.86080182326904,0.5212533022400233,0.02191393647861255,0.01892899680718741
0726-001-001,2019-20,Mainland Rural,0.4204319465887141,0.44990053407035896,0.5262742894503655,0.13294312185683535,9.802559007808346,3.006956446742076,1.4364053637184848,0.17444161164504537,0.2603389927842884,0.23391905313546363,0.0027375884128362474,0.007816877009698093
0726-004-001,2019-20,Mainland Rural,0.7359715456086011,0.8372211735987225,0.9944691742189091,0.25881605073120256,5.752045053833045,3.3390324948329586,2.7656576517106624,0.18370253187407162,0.7264315473602941,0.4798142243511176,0.009935207493499368,0.016430603062747302
0726-004-006,2019-20,Mainland Rural,0.42075633501237963,0.4421602448085987,0.7269086928488373,0.12132006654491034,4.218596710646144,1.3961849400199284,1.0559334383488967,0.14945746200478133,0.47241917512371273,0.25627640837929855,0.008878622622487045,0.011936155807836
0727-001-001,2019-20,Mainland Rural,0.8767721044908815,0.7032588499010144,1.5963766891528375,0.17618762262333446,8.868726164976744,4.567923992444892,2.575929605567445,0.2182727201591792,0.8234908906972663,0.5649429486180403,0.014145364399976924,0.020348228447144474
0729-001-002,2019-20,Mainland Rural,2.2739131030785185,1.352806639893466,4.144204214320955,0.5506793792652698,14.860853390442704,8.495498766684367,8.069417074627761,0.39375339479213023,2.1327680275477183,1.4757307507223136,0.09518472403948512,0.03420982870609233
0729-003-001,2019-20,Mainland Rural,0.6629957583325938,0.5657553902931379,0.9048551544883058,0.1583445770648025,11.178642080614074,4.147863824463402,2.2855549317544246,0.2119518946383032,0.4463232584507005,0.4169104853622158,0.006988145825103704,0.01384213171411982
0729-004-001,2019-20,Mainland Rural,0.8653026042135177,0.6754823910741118,1.2963625968632175,0.25821998384345807,11.028283017846647,4.7838103114183435,3.6013631680335387,0.2644281079683064,0.8042954371180555,0.6140110989062215,0.018156686652036184,0.01978635370265485
0731-001-001,2019-20,Mainland Rural,0.7657509500006044,0.504296809825393,1.080141174348303,0.12125039395452476,7.785537726717985,4.35033865029113,2.313960960886816,0.1900478763750107,0.40318997642650134,0.3678989631157184,0.010538374175437883,0.015000526185763982
0732-001-001,2019-20,Mainland Rural,1.0746814557192084,0.5256051592726037,1.874011209770296,0.29717003149684934,6.767575346136575,3.663155319211652,3.262137201541318,0.27122679505221536,1.072701537513366,0.822364125316869,0.04504442132288742,0.03283070885539317
0733-001-001,2019-20,Mainland Rural,0.7910954686435266,0.7967886974936783,1.609164132642255,0.292355293115863,14.603211341505837,4.459217483967767,3.9431859865334697,0.2980413977064178,1.2630041053481442,0.7715597979080264,0.013897625013335541,0.0254235732617461
0734-001-001,2019-20,Mainland Rural,1.147759088180081,1.2470217395159389,2.4913177584675688,0.591781794728463,9.48847290595792,6.726659809405762,5.108929282598805,0.3335861912734196,1.698955144655401,1.073912552442033,0.03688262369154954,0.035851072019408674
0736-001-001,2019-20,Mainland Other Urban,1.3998411812244316,0.8557478775711692,1.3779341240653935,0.2733597454467306,8.000432073332055,3.9983170713392955,5.43962367524848,0.244454600380732,1.3035798454536296,0.7218846440908085,0.014827111715904723,0.0288836745027279
0736-003-001,2019-20,Mainland Rural,0.6696830466314577,0.8404233151700616,1.0000637894106157,0.193218986870584,24.59081825931064,8.683228643586814,3.4592761219946704,0.3113722916687746,0.6192721972541435,0.4733624019034174,0.0026767884088485443,0.014537890367720437
0736-003-003,2019-20,Mainland Rural,0.3350130439146266,0.51866498735138,0.465855272153147,0.10260307499101123,7.665989427928652,2.6387161261958187,1.2572635918601223,0.15362323890049387,0.1981938100925828,0.20261774614116868,0.0021574104311192963,0.007344306938523756
0736-003-004,2019-20,Mainland Rural,0.8375357777968057,0.5217331146056271,1.6391272308688558,0.29124002063060933,4.544582254349777,2.316069916486549,2.5561131840926645,0.23010914059569587,1.253122411724555,0.6392114118334834,0.03984164544521527,0.024517885313853415
0736-003-005,2019-20,Mainland Rural,0.31771039906327714,0.3716056762804006,0.49482358877055616,0.09700769081223493,5.448932064956147,1.3457058708815477,0.9444879019147191,0.12753863290713327,0.2658852313514382,0.16763549847323972,0.002992393474257394,0.007321113223119665
0736-003-006,2019-20,Mainland Rural,0.38193927213692763,0.3379831786545082,0.6157949437045955,0.12130884265836953,7.141608496464915,2.186066954152297,1.2533145521318247,0.17451237205646256,0.33356412839584004,0.2487152929206494,0.006856252168188087,0.010619207744623882
0737-001-001,2019-20,Mainland Rural,0.8227344641237013,0.697137394397752,1.7530875836796636,0.15359050744781716,14.11739224855583,7.759558431690499,4.262339302426761,0.2890877178013262,0.7591995578038732,0.6604402873219395,0.026372543435088307,0.027580270123894253
0738-001-001,2019-20,Mainland Rural,1.6184722044546267,0.8589328173289886,2.824051333350207,0.38964885189464255,8.455455375455097,6.63960897247845,6.862973953864797,0.3450311491695994,1.91373043266305,1.4175742743564206,0.11572223425118038,0.044424550302813635
0739-001-001,2019-20,Mainland Rural,0.980707195055289,0.8393687326955765,2.145085316432148,0.27059835860303394,7.947699283773859,5.363318722775439,2.8485272463888283,0.2426892450150427,1.1643117712427917,0.7366054919475387,0.018633058272882017,0.02852741303544361
0740-001-001,2019-20,Mainland Rural,0.48741039294946803,0.5642897294500531,0.6781724720697749,0.15898086509630838,19.136739982147507,6.872573778034731,2.7565167167703506,0.2795404480082665,0.40733570367584554,0.38367042123201733,0.009114820785605125,0.013973980810901718
0740-003-001,2019-20,Mainland Other Urban,0.7607047707208768,0.599121055415071,0.9231227737485568,0.22690261696922961,8.587653392746372,2.6362321141036285,2.110124502419114,0.21173164002792894,0.4925058884695975,0.3836654012150712,0.015462498468281974,0.014312935957763126
0741-001-004,2019-20,Mainland Rural,0.4413257335440974,0.47371291365663376,0.6171793168432262,0.14206643386509887,5.125859066073899,2.22196995847781,1.402829074771151,0.15757693713728593,0.36416210577771224,0.2700949060526144,0.005382106090125376,0.010331281364298459
0742-001-001,2019-20,Mainland Rural,1.0931485516688002,1.0051128600791746,1.7725261569119055,0.17405940187186603,15.483226882844875,7.154485028948722,4.179042218166627,0.24368033324903998,0.7273152510447963,0.5373151420399628,0.00757977206364346,0.016627862191394255
0742-006-001,2019-20,Mainland Rural,1.5096679350931046,0.7444651232758208,2.47733943888231,0.4135065168759826,6.389955453939016,5.0444270940066795,5.058407923133163,0.3099805602961512,1.7257043515323545,1.2047025016288746,0.07225747139085961,0.03492562147637485
0742-006-003,2019-20,Mainland Other Urban,1.1785775701649532,1.722309523547958,2.6612224953624946,0.5869755843495258,11.427528274139087,5.532207054321947,4.607444007708119,0.3334095920192481,1.884908049516049,1.0258201586189926,0.016244864440533014,0.04392885454912503
0743-001-001,2019-20,Mainland Rural,1.6406774186319988,1.1230542831539583,3.782485930692621,0.7851575246068581,8.712565146424824,6.783957029866769,6.616359766527769,0.40804208384539914,3.1632073879550275,1.8349660030559853,0.08152683143045408,0.05608626915895386
0743-001-002,2019-20,Mainland Rural,0.6941537168442248,0.45044781794180677,1.21084479532213,0.17498949507348852,4.926265878405275,2.2445389771774624,2.0719696530659637,0.1963580141800522,0.7610413073361035,0.47192908501372766,0.026216919152298023,0.019099150845043638
